"date","hydr_year","gauge","rain","snow","temp"
1998-10-20,20,0.395389846219855,0.00546146,0,9.38673210144043
1998-10-21,20,0.340108481908249,1.75e-05,0,10.627455329895
1998-10-22,20,0.296176276772709,8.95e-05,0,10.8244581222534
1998-10-23,20,0.265423737542104,0.105847137,0,9.26527919769287
1998-10-24,20,0.245654238684703,0.547101594,0,8.50434452692668
1998-10-25,20,0.233206788564132,0.855608366,0,9.20599040985107
1998-10-26,20,0.222589823351068,0.472723718,0,11.448491859436
1998-10-27,20,0.217464400145967,2.640772891,0,9.22815036773682
1998-10-28,20,0.211606782977864,0.679306589,0,6.46789677937825
1998-10-29,20,0.204284756062394,0.516795492,0,4.97605945269267
1998-10-30,20,0.19842711707293,3.90921855,0,4.87873797416687
1998-10-31,20,0.209776276248997,6.67618235,0,6.7035605430603
1998-11-01,20,0.236135586237503,4.609903844,0,7.7046290397644
1998-11-02,20,0.292881360296476,10.76496824,0,7.42884499231974
1998-11-03,20,0.424677953881732,7.025680256,0,6.97075780232747
1998-11-04,20,0.589423734050686,16.3538051,0,7.93618853886922
1998-11-05,20,1.18983050847458,2.048481445,0,7.38405939737956
1998-11-06,20,1.39118642322088,0.447529674,0,5.42464413642883
1998-11-07,20,1.00677966101695,0.062371855,0,5.35364117622376
1998-11-08,20,0.78345766552424,0.221512317,0,4.50584298769633
1998-11-09,20,0.658983033390368,1.913095431,0,4.26301593780518
1998-11-10,20,0.578440693677482,0.463223008,0,4.94853723843892
1998-11-11,20,0.519864391068281,5.928047371,0,3.43906262715658
1998-11-12,20,0.816406786643853,51.8596489,0,7.19245446523031
1998-11-13,20,22.2955937789658,35.15817846,0,9.8566775004069
1998-11-14,20,15.0101694915254,40.16862691,0,8.9861572265625
1998-11-15,20,36.6101694915254,46.11778247,0,9.46488908131917
1998-11-16,20,28.7755926617121,12.35092211,0,6.47249215443929
1998-11-17,20,13.6922039484574,0.863657518,0,4.44618326822917
1998-11-18,20,7.28542358915685,3.816362842,0,4.18838287989298
1998-11-19,20,5.1620340379618,31.41076978,0,4.44887569745382
1998-11-20,20,19.5864406779661,38.68290075,0,7.51432231267293
1998-11-21,20,32.1071175268141,27.72380822,0,4.94321443239848
1998-11-22,20,23.8698293912209,16.18554103,0,3.74891602198283
1998-11-23,20,15.2298299498477,24.71910044,0,4.33105355898539
1998-11-24,20,25.9566107281184,49.26133804,0,5.44364094734192
1998-11-25,20,45.7627118644068,38.69821523,0,5.43017856280009
1998-11-26,20,23.8698293912209,14.79346422,0,5.6243155002594
1998-11-27,20,11.9715257030422,3.278724821,0,4.69221528371175
1998-11-28,20,5.93084773694055,2.526151808,0,3.37542298634847
1998-11-29,20,3.80745748746193,7.365460237,0,3.28306709925334
1998-11-30,20,3.16311876975884,4.749899499,0,2.67288820346196
1998-12-01,20,3.23267793817035,32.90416412,0,2.29859157900015
1998-12-02,20,6.07728827524993,14.04159126,0,3.41533411343892
1998-12-03,20,5.45491511458057,4.390089019,0,1.71040985286236
1998-12-04,20,3.60610183457197,5.786970615,0,2.0768362959226
1998-12-05,20,2.91783043166338,11.05498425,0,1.47878840764364
1998-12-06,20,2.3906441446078,14.58484955,0,0.795248910784721
1998-12-07,20,2.80433892718816,19.38242232,0,2.40672179460526
1998-12-08,20,3.69762725830078,6.406884034,0,2.09786913792292
1998-12-09,20,2.87023734399828,22.24325562,0,3.31500641504923
1998-12-10,20,8.38372867390261,9.336727889,0,5.02758779525757
1998-12-11,20,7.72474590236858,25.56794898,0,4.07347637812297
1998-12-12,20,20.4284742969578,62.43533554,0,6.83090070088704
1998-12-13,20,50.5220338983051,23.66872613,0,5.64263757069906
1998-12-14,20,14.0949152542373,13.76017364,0,1.8968908727169
1998-12-15,20,7.9077967498262,13.04967667,0,3.51584993203481
1998-12-16,20,6.48000027931343,3.123529283,0,5.51020034154256
1998-12-17,20,5.67457627118644,1.440189207,0,4.40633589426676
1998-12-18,20,4.21016949152542,0,0.024349528,-0.477349432309469
1998-12-19,20,3.03132193613861,0,0.116157923,-4.64289501508077
1998-12-20,20,2.21857625023793,0,8.741915925,-8.75402673085531
1998-12-21,20,1.78657631308345,0,2.739770126,-7.34938144683838
1998-12-22,20,1.47172880657649,0,1.524750215,-7.6570107460022
1998-12-23,20,1.28135593220339,0,14.3653609,-4.5525120417277
1998-12-24,20,1.26305086491472,0,14.01191155,-0.966896922389666
1998-12-25,20,1.83050847457627,34.9833285,0,1.41504652102788
1998-12-26,20,3.14481361518472,12.80333239,0,2.01535471181075
1998-12-27,20,4.7593220338983,31.79030749,0,3.7404743830363
1998-12-28,20,21.8196604583223,34.34524905,0,5.38062462806702
1998-12-29,20,28.7755926617121,23.09689395,0,6.89558674494425
1998-12-30,20,22.8447463213387,6.793917227,0,4.21589965820313
1998-12-31,20,13.9118644067797,3.988962563,0,4.93876384099325
1999-01-01,20,9.95796638100834,0.180332734,0,1.53495277563731
1999-01-02,20,7.28542358915685,0.003214779,0,0.890765708684921
1999-01-03,20,5.71118658033468,0.03130388,0,0.604011382659276
1999-01-04,20,4.7593220338983,0.08947081,0,2.84603993097941
1999-01-05,20,3.99050833491956,0.423793752,0,2.97374858856201
1999-01-06,20,3.4340339402021,1.82935315,0,2.80763850212097
1999-01-07,20,3.18142357519117,0.440569437,0,4.49085036913554
1999-01-08,20,2.95810166698391,12.14854937,0,3.92411303520203
1999-01-09,20,3.45599984637761,20.07002195,0,3.65329335530599
1999-01-10,20,5.12542372881356,11.31782055,0,4.71444476445516
1999-01-11,20,6.88271158509335,4.524756908,0,4.68404585520426
1999-01-12,20,5.56474569288351,2.625920908,0,5.55323238372803
1999-01-13,20,5.01559315051063,60.2008255,0,4.34213590621948
1999-01-14,20,31.6677966101695,27.64691645,0,6.13913529713949
1999-01-15,20,16.9138985843982,14.61198495,0,3.42869369188944
1999-01-16,20,10.3972879959365,7.973514922,0,2.76648023525874
1999-01-17,20,8.7864406779661,37.20543467,0,2.28818473815918
1999-01-18,20,20.5383045261189,34.29495366,0,4.04137795766195
1999-01-19,20,25.4074581857455,12.87047415,0,4.49472727775574
1999-01-20,20,12.7403387037374,5.044057814,0,4.27524534861247
1999-01-21,20,8.20067782644498,7.747771358,0,4.53333166440328
1999-01-22,20,6.88271158509335,3.627340635,0,2.60822457869848
1999-01-23,20,5.60135600203175,0.757267834,0,2.54899960358938
1999-01-24,20,4.24677980067366,0,0.218250004,-0.900680326422056
1999-01-25,20,3.44867799403304,5.395980469,0,1.0456882417202
1999-01-26,20,2.92881355932203,3.607564179,0,1.79674224456151
1999-01-27,20,3.32786446264235,25.598113,0,0.936756259699662
1999-01-28,20,5.67457627118644,92.44049784,0,2.97185698350271
1999-01-29,20,75.0508474576271,56.21569964,0,2.64498071273168
1999-01-30,20,37.3423728813559,3.654916159,0,0.209630956252416
1999-01-31,20,22.0759319240764,16.8814003,0,0.859190935393174
1999-02-01,20,22.405424008127,53.15669937,0,2.32487545808156
1999-02-02,20,46.128813559322,16.71109702,0,4.96347521146139
1999-02-03,20,31.3016949152542,23.52094409,0,2.25108213822047
1999-02-04,20,22.6250844664493,8.946112283,0,2.8947814544042
1999-02-05,20,18.8908468990003,27.85429471,0,2.41232755978902
1999-02-06,20,24.528813559322,29.11252403,0,3.04941954612732
1999-02-07,20,25.9932203389831,24.00371017,0,2.09629842837652
1999-02-08,20,20.3186440677966,12.23676666,0,1.32921199897925
1999-02-09,20,15.7423728813559,0,4.358764187,-0.698682725429535
1999-02-10,20,12.4840672379833,0,3.959577068,-0.00246984958648682
1999-02-11,20,10.2142371484789,5.810793042,0,1.51201809048653
1999-02-12,20,9.11593206373312,14.98438428,0,3.27687194744746
1999-02-13,20,12.3010163905257,7.848415073,0,4.45569071769714
1999-02-14,20,13.8386437884832,3.027768326,0,1.61702879567941
1999-02-15,20,11.3125422332246,15.25966568,0,1.54159417152405
1999-02-16,20,16.2549158128641,26.40673256,0,3.75129566192627
1999-02-17,20,23.2840672379833,10.25949306,0,4.00109254519145
1999-02-18,20,19.7694915254237,16.90110601,0,1.03823914527893
1999-02-19,20,15.8155934996524,4.015160402,0,2.19918041825294
1999-02-20,20,13.3993214752715,2.052008768,0,3.64296092987061
1999-02-21,20,12.2277971687963,31.00702744,0,3.5969921429952
1999-02-22,20,21.9294920840506,37.05789604,0,4.03211067517598
1999-02-23,20,25.4440677966102,58.85904973,0,2.66493037939072
1999-02-24,20,53.8169491525424,28.8116354,0,4.42733384768168
1999-02-25,20,35.6216960325079,11.05507593,0,4.24620645840963
1999-02-26,20,23.5769497111692,17.12184162,0,1.80906440416972
1999-02-27,20,20.5749155335507,23.04446093,0,2.97000340620677
1999-02-28,20,27.4210175077794,24.65323359,0,4.0731063524882
1999-03-01,20,24.6386451850503,7.023872058,0,3.13726994196574
1999-03-02,20,20.3186440677966,23.88983116,0,1.17090629736582
1999-03-03,20,23.3206782454151,25.53654652,0,2.38310846090317
1999-03-04,20,23.8332197803562,4.460702395,0,3.07912765343984
1999-03-05,20,17.9755926617121,0.697496489,0,2.08471012711525
1999-03-06,20,14.0583056433726,0.122535833,0,1.1849789361159
1999-03-07,20,11.3125422332246,0.971993678,0,1.17384598652522
1999-03-08,20,9.48203375864837,3.593909152,0,3.90593965053558
1999-03-09,20,8.34711836475437,2.46564966,0,3.62604561646779
1999-03-10,20,7.54169505491095,2.72910711,0,4.47847660382589
1999-03-11,20,7.02915282168631,3.335266288,0,2.51068102518717
1999-03-12,20,7.10237274169922,15.3095466,0,4.12808526357015
1999-03-13,20,14.8637282549325,14.81804962,0,6.30888719558716
1999-03-14,20,21.7098302291611,6.997216463,0,4.59821184476217
1999-03-15,20,16.5477968894829,5.003383764,0,0.911189786593119
1999-03-16,20,12.8867799403304,1.526300375,0,2.68361294269562
1999-03-17,20,10.4338983050847,2.460006169,0,3.97500927448273
1999-03-18,20,9.07932175458488,2.336345545,0,2.88430512746175
1999-03-19,20,8.20067782644498,0.536204346,0,6.46309798558553
1999-03-20,20,8.16406751729674,1.424390312,0,8.62602608998617
1999-03-21,20,10.2874577667754,3.719154962,0,7.73833907445272
1999-03-22,20,12.5206782454151,3.934957234,0,7.40560296376546
1999-03-23,20,13.2528816352456,4.003151949,0,6.00632683436076
1999-03-24,20,12.6305084745763,4.834659704,0,6.01561061541239
1999-03-25,20,12.7769497111692,6.576858775,0,3.95086572170258
1999-03-26,20,11.458982771534,6.523086452,0,2.99355601072311
1999-03-27,20,9.73830522440248,2.600297109,0,2.22079227566719
1999-03-28,20,8.42033898305085,13.69092579,0,1.96021600763003
1999-03-29,20,9.40881383863546,19.44441363,0,2.60600812037786
1999-03-30,20,11.3857628515211,5.741659625,0,1.89264633655548
1999-03-31,20,9.48203375864837,0.412605608,0,3.43493361473084
1999-04-01,20,8.34711836475437,0.007655639,0,4.66149679819743
1999-04-02,20,7.76135621151682,3.749167554,0,3.08588745594025
1999-04-03,20,7.24881328000861,0.358434933,0,4.50086166063944
1999-04-04,20,6.73627104678396,1.011828874,0,2.60231290658315
1999-04-05,20,6.33355904272047,0.763200127,0,4.75017099380493
1999-04-06,20,6.07728827524993,1.422265255,0,5.17292342185974
1999-04-07,20,6.07728827524993,4.732138538,0,5.6906183719635
1999-04-08,20,6.69966073763573,2.290083734,0,3.71976178487142
1999-04-09,20,6.11389858439817,3.279857103,0,2.75472571452459
1999-04-10,20,5.6379659620382,2.086779756,0,5.70565055211385
1999-04-11,20,5.23525430711649,2.767114449,0,6.67882153193156
1999-04-12,20,5.49152542372881,0.98845567,0,7.16517836252848
1999-04-13,20,5.96745734780522,0.062802951,0,4.84008750915527
1999-04-14,20,5.27186426712295,0.000211696,0,5.56243581771851
1999-04-15,20,4.86915261220124,9.95e-05,0,8.90134429931641
1999-04-16,20,5.30847457627119,5.8e-05,0,11.8793830235799
1999-04-17,20,6.84610197422868,0.042246304,0,12.2311152140299
1999-04-18,20,7.32203389830508,1.076192677,0,9.94060662587484
1999-04-19,20,6.33355904272047,7.796594588,0,5.72870597839355
1999-04-20,20,6.2969494318558,1.738977615,0,6.06932229995728
1999-04-21,20,5.19864399796825,3.019930681,0,5.28878273963928
1999-04-22,20,4.42983064813129,0.293005909,0,7.4819940884908
1999-04-23,20,4.35661002983481,0.000129051,0,9.80077692667643
1999-04-24,20,5.1620340379618,0.101216615,0,10.7930578231812
1999-04-25,20,6.22372881355932,0.36178146,0,9.65382801691691
1999-04-26,20,5.01559315051063,1.448731971,0,4.59293406804403
1999-04-27,20,3.73423721830724,1.305268017,0,4.81087176005046
1999-04-28,20,3.04596598996954,0.379842703,0,7.08114376068115
1999-04-29,20,2.82630500793457,0.003884405,0,9.3227149327596
1999-04-30,20,2.9361357608084,2.130104629,0,8.58414716720581
1999-05-01,20,3.05328819145591,2.701356395,0,7.86442915598551
1999-05-02,20,3.35349146956104,3.641717768,0,6.59794305165609
1999-05-03,20,3.11552550752284,2.86225183,0,6.13120946884155
1999-05-04,20,2.85193218942416,1.026339302,0,5.10229528745016
1999-05-05,20,2.5334237567449,0.504802382,0,5.98521792093913
1999-05-06,20,2.32840682854087,5.003206706,0,8.08626747131348
1999-05-07,20,2.63593213356147,5.232657592,0,4.33591823577881
1999-05-08,20,2.54074578366037,1.559856566,0,4.27471822102865
1999-05-09,20,2.25152545864299,1.378937081,0,4.59830314318339
1999-05-10,20,2.05749148352671,0.11863058,0,5.94821526209513
1999-05-11,20,1.96962716054108,3.374375836,0,6.30708376566569
1999-05-12,20,2.11240677267818,0.744516593,0,7.3100562731425
1999-05-13,20,2.16366096108647,0.952510116,0,6.71439913113912
1999-05-14,20,2.04650853043896,0.291862262,0,6.77031339009603
1999-05-15,20,1.90372874373097,0.373241617,0,8.88915958404541
1999-05-16,20,2.07213553735765,3.481810729,0,8.7142383257548
1999-05-17,20,2.34305088237181,12.3899526,0,6.88959738413493
1999-05-18,20,3.20705093125166,2.579487729,0,9.09475787480672
1999-05-19,20,2.96542386847027,0.336660991,0,8.21892693837484
1999-05-20,20,2.39430507078009,0.188525792,0,9.42929258346558
1999-05-21,20,2.22223735098111,0.0379431,0,10.0164229075114
1999-05-22,20,2.19294906874834,0.009005677,0,11.9664847691854
1999-05-23,20,2.51877970291396,0.000543881,0,15.9526398976644
1999-05-24,20,2.94345761315297,0.00416472,0,17.4746717453003
1999-05-25,20,2.67254244270971,0.069420826,0,11.7171589533488
1999-05-26,20,2.38698304386462,0.01307833,0,10.4105042775472
1999-05-27,20,2.08677959118859,0.054358501,0,12.1076127370199
1999-05-28,20,1.80122036691439,0.021400462,0,10.7770045598348
1999-05-29,20,1.63647449945999,0.025939336,0,11.4241844177246
1999-05-30,20,1.54494907573118,0.529907951,0,11.8983438491821
1999-05-31,20,1.54128814955889,0.254843513,0,12.6960971832275
1999-06-01,20,1.63647449945999,4.227804248,0,8.37145773569743
1999-06-02,20,1.39850845013635,0.220439063,0,10.302526696523
1999-06-03,20,1.24108478416831,0.201581206,0,11.9478048324585
1999-06-04,20,1.29599998603433,3.69817214,0,12.2190818786621
1999-06-05,20,1.40583047705182,2.737861729,0,9.92911106745402
1999-06-06,20,1.29599998603433,3.222109063,0,8.68733987808228
1999-06-07,20,1.08732204437256,0.843429724,0,8.76774012247721
1999-06-08,20,0.973830539897337,1.984089681,0,9.30310719807943
1999-06-09,20,0.896949169999462,0.448895023,0,9.86685692469279
1999-06-10,20,0.84569489430573,0.436747244,0,11.1878791173299
1999-06-11,20,0.805423746270648,0.053909897,0,12.8231997172038
1999-06-12,20,0.823728813559322,0.458246271,0,16.6972377141317
1999-06-13,20,0.885966129626258,0.471622682,0,17.797093963623
1999-06-14,20,0.900610183457197,0.043597358,0,19.3516031901042
1999-06-15,20,0.915254237288135,1.784938649,0,17.6723512649536
1999-06-16,20,0.874983089253054,0.296117636,0,14.9026977539062
1999-06-17,20,0.779796652066506,0.113110297,0,14.3309015909831
1999-06-18,20,0.71755933599957,0.559351391,0,14.1331085205078
1999-06-19,20,0.662644046848103,0.848524549,0,11.8454873402913
1999-06-20,20,0.618711885355287,4.993748919,0,10.8473354975382
1999-06-21,20,0.63701695264396,0.385879937,0,12.5698525110881
1999-06-22,20,0.618711885355287,3.27245326,0,11.922899945577
1999-06-23,20,0.622372898813021,5.640387026,0,11.9738023122152
1999-06-24,20,0.702915238525908,1.433148378,0,14.2878420511882
1999-06-25,20,0.618711885355287,0.729923745,0,13.0703928629557
1999-06-26,20,0.552813555830616,0.567731526,0,11.640416653951
1999-06-27,20,0.508881350695077,5.338200092,0,11.9525402704875
1999-06-28,20,0.494237296864138,2.182857068,0,10.8539382298787
1999-06-29,20,0.497898310321872,2.811942577,0,11.6862161636353
1999-06-30,20,0.505220337237342,0.818829842,0,13.5813676834106
1999-07-01,20,0.464949145559537,3.179579194,0,12.1371393839518
1999-07-02,20,0.442983064813129,7.161402416,0,10.2255959192912
1999-07-03,20,0.453966105186333,2.823040263,0,11.2593698501587
1999-07-04,20,0.505220337237342,1.130655307,0,12.8069476445516
1999-07-05,20,0.472271172475007,0.134449539,0,14.5361333211263
1999-07-06,20,0.413694913508528,0.832023276,0,17.5824459711711
1999-07-07,20,0.388067775661662,1.306331526,0,15.1691531499227
1999-07-08,20,0.355484751523551,0.533839367,0,14.2951915740967
1999-07-09,20,0.334250842918784,3.76e-05,0,17.6195171356201
1999-07-10,20,0.310088136640646,0.002958571,0,19.3450609207153
1999-07-11,20,0.288122034072876,0.001339219,0,17.4492746988932
1999-07-12,20,0.257735591823772,0.000694457,0,17.013118426005
1999-07-13,20,0.232474572779769,0.131510677,0,15.9793760935466
1999-07-14,20,0.21307119272523,0.399398432,0,13.6447257359823
1999-07-15,20,0.197694923109927,1.016819694,0,13.7473960876465
1999-07-16,20,0.199891526820296,3.55840172,0,14.753636932373
1999-07-17,20,0.214169483669734,3.2318534,0,16.5964338938395
1999-07-18,20,0.203918637259532,0.196990125,0,14.9424411137899
1999-07-19,20,0.202820346315028,0.008944006,0,17.2632045110067
1999-07-20,20,0.183050847457627,0.053326722,0,17.9347324371338
1999-07-21,20,0.169871181552693,0.079786232,0,16.2286014556885
1999-07-22,20,0.160352540016174,0.059860123,0,16.5236974716187
1999-07-23,20,0.153030513100705,1.76659652,0,15.8403090794881
1999-07-24,20,0.149369488732289,0.623554411,0,15.5826864242554
1999-07-25,20,0.141681353924638,0.154432271,0,14.3434469858805
1999-07-26,20,0.13948475021427,0.01544144,0,16.1811944325765
1999-07-27,20,0.135457628864353,0.001327966,0,18.5359573364258
1999-07-28,20,0.12740338616452,0.156013348,0,18.8593743642171
1999-07-29,20,0.133627122135486,1.859240182,0,15.1822141011556
1999-07-30,20,0.137654232574722,0.172552274,0,16.1940465927124
1999-07-31,20,0.128867795911886,0.014982901,0,17.0086561203003
1999-08-01,20,0.127037289183019,0.013721532,0,15.9871483484904
1999-08-02,20,0.123376275725284,1.573049939,0,17.691730817159
1999-08-03,20,0.124474577580468,0.383537511,0,19.5828145345052
1999-08-04,20,0.113491526296583,5.020094474,0,19.1204990386963
1999-08-05,20,0.133627122135486,1.879376872,0,20.0838167190552
1999-08-06,20,0.132162712388119,0.458809196,0,20.3882207870483
1999-08-07,20,0.124474577580468,0.890676872,0,17.8242511113485
1999-08-08,20,0.12008135924905,0.499422767,0,17.8068129857381
1999-08-09,20,0.112393224441399,0.089348227,0,18.2566074371338
1999-08-10,20,0.103972884760065,0.029940516,0,18.4414418538411
1999-08-11,20,0.105071186615249,0.212552965,0,17.4599468231201
1999-08-12,20,0.108366103091482,3.073270178,0,14.9441345214844
1999-08-13,20,0.1175186476465,1.039458938,0,14.5172419230143
1999-08-14,20,0.123742372706785,3.371812407,0,15.3250752131144
1999-08-15,20,0.133261014243304,12.86158015,0,12.8277182896932
1999-08-16,20,0.164745758347592,0.605001494,0,15.4237902323405
1999-08-17,20,0.169871181552693,0.061959909,0,17.6315903345744
1999-08-18,20,0.15193220033484,0.091974402,0,18.294140625
1999-08-19,20,0.13472542399067,0.001319612,0,17.4764310836792
1999-08-20,20,0.123010167833102,0.390993302,0,17.4066251118978
1999-08-21,20,0.112027116549217,0.302748811,0,17.1900170644124
1999-08-22,20,0.108366103091482,0.001888208,0,16.7865219751994
1999-08-23,20,0.121179661104235,0.010484271,0,18.7806512196859
1999-08-24,20,0.128135591038203,2.57618076,0,18.2542320887248
1999-08-25,20,0.125572879435652,3.269471073,0,17.3924976348877
1999-08-26,20,0.122277962959419,0.020159592,0,16.8133779525757
1999-08-27,20,0.112393224441399,0.000457614,0,19.2424621582031
1999-08-28,20,0.109830512838849,0.941438858,0,19.7239616394043
1999-08-29,20,0.116786442772817,3.545355288,0,14.2896335601807
1999-08-30,20,0.127769494056702,0.391257391,0,12.2814893722534
1999-08-31,20,0.133627122135486,2.007612741,0,12.4321268717448
1999-09-01,20,0.12740338616452,0.176797804,0,12.317583656311
1999-09-02,20,0.12008135924905,0.000526195,0,13.7609891255697
1999-09-03,20,0.114223731170266,0.021682073,0,15.1331033706665
1999-09-04,20,0.1175186476465,2.366024137,0,15.3846558888753
1999-09-05,20,0.125938987327834,4.470005059,0,14.7154200871785
1999-09-06,20,0.117152539754318,1.462901827,0,12.6557679494222
1999-09-07,20,0.114223731170266,0.034714493,0,12.4424708684285
1999-09-08,20,0.106901693344116,0.084247055,0,14.6548632939657
1999-09-09,20,0.106535596362615,0.119384246,0,14.877317237854
1999-09-10,20,0.0992135585364649,0.006786748,0,13.0695530573527
1999-09-11,20,0.0948203402050471,1.35e-05,0,13.9822082519531
1999-09-12,20,0.0951864371865482,3.27e-05,0,16.5934982299805
1999-09-13,20,0.0970169439154156,0,0,18.8754258473714
1999-09-14,20,0.0900610194367877,0.04177695,0,17.774814860026
1999-09-15,20,0.0845694937948453,0.015432984,0,15.0034245173136
1999-09-16,20,0.0849355907763465,0.000271006,0,13.1898724873861
1999-09-17,20,0.085301693213188,0.019656081,0,14.4156337102254
1999-09-18,20,0.0856677956500296,0,0,16.2821016311646
1999-09-19,20,0.0937220383498628,1.02e-06,0,18.7058659871419
1999-09-20,20,0.0922576286024966,0.005557737,0,17.9268552144368
1999-09-21,20,0.0904271164182889,5.9e-05,0,17.3519631067912
1999-09-22,20,0.0904271164182889,1.669953227,0,16.7023357391357
1999-09-23,20,0.0966508469339144,0.613445252,0,13.6231461842855
1999-09-24,20,0.112393224441399,10.39811192,0,10.4259531656901
1999-09-25,20,0.160352540016174,5.198105001,0,11.3273935953776
1999-09-26,20,0.183416944439128,1.174881089,0,9.65265897115072
1999-09-27,20,0.16181694976354,0.013064009,0,9.04251661300659
1999-09-28,20,0.132894917261803,0.068517691,0,9.99406744639079
1999-09-29,20,0.124840674561969,0.395602841,0,12.0473281224569
1999-09-30,20,0.1175186476465,0.004504412,0,10.5722039540609
1999-10-01,21,0.109098307965165,3.36e-05,0,9.71025543212891
1999-10-02,21,0.0981152566812806,5.95e-05,0,10.2586821873983
1999-10-03,21,0.0959186420602313,1.06e-05,0,10.60846118927
1999-10-04,21,0.0918915207103147,0.064633038,0,10.6421294530233
1999-10-05,21,0.0864000005237127,3.249282074,0,10.2702763875326
1999-10-06,21,0.0937220383498628,12.96680536,0,11.0165391286214
1999-10-07,21,0.109098307965165,19.67237193,0,11.3306123733521
1999-10-08,21,0.192569499904827,4.985868637,0,10.035062344869
1999-10-09,21,0.204650853043896,2.229723191,0,7.06531400680542
1999-10-10,21,0.153762707063707,0.43356318,0,6.19618666966756
1999-10-11,21,0.124474577580468,0.701550274,0,7.41931180953979
1999-10-12,21,0.119715251356868,15.11416289,0,7.46861489613851
1999-10-13,21,0.241261009442604,4.185974383,0,10.9044224421183
1999-10-14,21,0.461288132101802,0.485219214,0,8.17277971903483
1999-10-15,21,0.325464406255948,0.022243394,0,6.07250785827637
1999-10-16,21,0.24748474541357,7.78e-05,0,6.15470952987671
1999-10-17,21,0.211606782977864,0.000290439,0,9.26640955607096
1999-10-18,21,0.19110509015746,0.000440339,0,9.82349656422933
1999-10-19,21,0.171335591300059,1.14e-05,0,10.89213403066
1999-10-20,21,0.166210168094958,6.3e-05,0,11.0400043487549
1999-10-21,21,0.16401356438459,0.000418713,0,10.8028776804606
1999-10-22,21,0.155959321684757,0.061608651,0,10.2260764439901
1999-10-23,21,0.167674577842324,6.798108943,0,8.57844111124674
1999-10-24,21,0.190372874373096,2.653433832,0,6.51150595347087
1999-10-25,21,0.229911872087899,4.420735931,0,7.11128129959106
1999-10-26,21,0.235403392274501,0.316861755,0,6.35191917419434
1999-10-27,21,0.249315252142437,23.95165844,0,4.81180367469788
1999-10-28,21,0.988474593728276,20.77160994,0,8.2251989364624
1999-10-29,21,1.7536271046784,38.39124247,0,6.17250521977742
1999-10-30,21,7.79796582238149,50.70368017,0,6.632048924764
1999-10-31,21,14.6806774074748,4.726991622,0,6.3118324915568
1999-11-01,21,4.53966087729244,0.208208755,0,3.12939501603444
1999-11-02,21,2.66888134196653,0.236946847,0,3.16021707057953
1999-11-03,21,1.97694918745655,10.22836167,0,3.00235624313355
1999-11-04,21,2.61396605281507,1.263708474,0,2.67486979961395
1999-11-05,21,2.03918650352349,16.37811254,0,2.00656047860781
1999-11-06,21,9.00610183457197,28.17511628,0,6.5275538444519
1999-11-07,21,12.7037290928727,16.29710321,0,9.33220373789469
1999-11-08,21,8.09084759728383,14.17052447,0,9.25243562062581
1999-11-09,21,11.7152542372881,24.91044146,0,7.36005980173747
1999-11-10,21,14.4244073382879,14.67173373,0,6.62298323313395
1999-11-11,21,17.2067796610169,37.3662,0,7.57728080749512
1999-11-12,21,22.2955937789658,9.392124573,0,6.90679947535197
1999-11-13,21,9.84813545356362,10.09377127,0,4.88614134788513
1999-11-14,21,7.24881328000861,4.314260928,0,7.19591398239136
1999-11-15,21,5.38169484542588,9.869928042,0,8.36894022623698
1999-11-16,21,4.94237288135593,10.65526384,0,8.41236480077108
1999-11-17,21,4.832542303053,1.244847796,0,6.28717797597249
1999-11-18,21,4.0271186440678,1.58745513,0,5.31410365104675
1999-11-19,21,3.77084752745548,16.49741224,0,5.95717226664225
1999-11-20,21,6.84610197422868,8.651544094,0,5.29361848831177
1999-11-21,21,5.71118658033468,5.161342303,0,3.5232013463974
1999-11-22,21,4.79593234304654,8.847673098,0,3.57032464345296
1999-11-23,21,5.38169484542588,12.96794605,0,4.22833073933919
1999-11-24,21,10.1044069193177,15.66429132,0,5.64520813624064
1999-11-25,21,10.9830508474576,5.560614284,0,4.31724769274394
1999-11-26,21,6.80949166508044,1.883318122,0,2.60916587511698
1999-11-27,21,5.01559315051063,6.16686004,0,2.39313493172328
1999-11-28,21,4.72271172475007,3.762406874,0,5.24516345659892
1999-11-29,21,4.32000006982836,5.039692148,0,4.95146671930949
1999-11-30,21,4.39322033898305,10.02183104,0,5.01391949653626
1999-12-01,21,4.32000006982836,32.6522391,0,3.86807743708293
1999-12-02,21,14.9003392623643,11.67785892,0,4.62410039901733
1999-12-03,21,9.22576299117783,1.660378174,0,1.75430758794149
1999-12-04,21,5.85762711864407,5.215884717,0,4.24389352798462
1999-12-05,21,5.52813573287705,34.8028628,0,3.85556328296661
1999-12-06,21,17.3532208976099,12.64929771,0,4.5552661895752
1999-12-07,21,10.6901697708388,2.809488646,0,1.56678058902423
1999-12-08,21,6.91932189424159,24.43526402,0,1.09242117255926
1999-12-09,21,10.7267793817035,11.806506,0,3.67067607243856
1999-12-10,21,10.6535594616906,6.766057014,0,3.29775856335958
1999-12-11,21,8.42033898305085,23.87018674,0,5.62958863576253
1999-12-12,21,20.941017228466,23.07843062,0,4.52653697331746
1999-12-13,21,15.7423728813559,18.4815932,0,1.30452507038911
1999-12-14,21,9.44542344950013,38.75447642,0,2.40635590553284
1999-12-15,21,34.9261022535421,36.46866481,0,6.47172654469808
1999-12-16,21,28.5193225925252,5.625928259,0,6.59027315775553
